,timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,140,power,cycle_length16,88,heart_rate,cadence,fractional_cadence,136,accumulated_power,90
204,2024-04-11 01:16:01+00:00,154537736,925614774,540.0,2.407,906.5999999999999,2354,224,0.0,300,140,80,0.5,140,48347.0,
205,2024-04-11 01:16:02+00:00,154537918,925615028,542.85,2.398,906.5999999999999,2344,224,0.0,300,140,80,0.5,140,48571.0,
206,2024-04-11 01:16:03+00:00,154538137,925615266,545.81,2.389,906.4000000000001,2335,224,653.36,300,140,80,0.5,140,48795.0,
207,2024-04-11 01:16:04+00:00,154538360,925615568,549.25,2.389,906.4000000000001,2335,224,0.0,300,140,80,0.0,140,49019.0,
208,2024-04-11 01:16:05+00:00,154538564,925615894,552.76,2.389,906.2,2335,226,0.0,300,140,79,0.5,140,49245.0,
209,2024-04-11 01:16:06+00:00,154538735,925616134,555.46,2.389,906.0,2335,226,0.0,300,140,79,0.5,140,49471.0,
210,2024-04-11 01:16:07+00:00,154538904,925616346,557.95,2.398,906.0,2344,227,0.0,300,140,79,0.5,140,49698.0,
211,2024-04-11 01:16:08+00:00,154539021,925616538,559.94,2.398,906.0,2344,227,0.0,300,140,79,0.5,140,49925.0,
212,2024-04-11 01:16:09+00:00,154539148,925616695,561.73,2.407,906.0,2354,226,0.0,300,140,79,0.5,140,50151.0,
213,2024-04-11 01:16:10+00:00,154539316,925616989,564.82,2.407,906.0,2354,227,0.0,300,140,80,0.5,140,50378.0,
214,2024-04-11 01:16:11+00:00,154539461,925617220,567.27,2.407,906.0,2334,229,0.0,300,140,80,0.5,140,50607.0,
215,2024-04-11 01:16:12+00:00,154539583,925617478,569.84,2.417,906.0,2343,230,0.0,300,140,80,0.5,140,50837.0,
216,2024-04-11 01:16:13+00:00,154539741,925617715,572.4,2.435,905.8,2361,232,653.36,300,140,79,0.5,140,51069.0,
217,2024-04-11 01:16:14+00:00,154539929,925617955,574.95,2.445,905.8,2370,230,0.0,300,140,79,0.5,140,51299.0,
218,2024-04-11 01:16:15+00:00,154540165,925618287,578.66,2.445,905.8,2370,223,0.0,300,140,79,0.5,140,51522.0,
219,2024-04-11 01:16:16+00:00,154540363,925618727,583.07,2.445,905.5999999999999,2360,220,0.0,300,141,79,0.5,141,51742.0,
220,2024-04-11 01:16:17+00:00,154540504,925619126,586.91,2.417,905.5999999999999,2333,217,0.0,300,141,80,0.0,141,51959.0,
221,2024-04-11 01:16:18+00:00,154540616,925619417,589.76,2.389,905.4000000000001,2306,218,0.0,300,141,80,0.5,141,52177.0,
222,2024-04-11 01:16:19+00:00,154540742,925619730,592.83,2.37,905.4000000000001,2288,219,0.0,300,141,80,0.0,141,52396.0,
223,2024-04-11 01:16:20+00:00,154540764,925620131,596.46,2.37,905.4000000000001,2288,223,0.0,300,141,79,0.5,141,52619.0,
224,2024-04-11 01:16:21+00:00,154540797,925620498,599.78,2.37,905.4000000000001,2292,243,0.0,300,141,79,0.5,141,52862.0,
225,2024-04-11 01:16:22+00:00,154540866,925620872,603.2,2.389,905.4000000000001,2310,256,0.0,300,141,79,0.5,141,53118.0,
226,2024-04-11 01:16:23+00:00,154540937,925621228,606.51,2.519,905.4000000000001,2436,262,653.36,300,141,79,0.5,141,53380.0,
227,2024-04-11 01:16:24+00:00,154541039,925621533,609.44,2.622,905.4000000000001,2536,273,0.0,300,141,79,0.5,141,53653.0,
228,2024-04-11 01:16:25+00:00,154541222,925621814,612.48,2.659,905.2,2572,269,0.0,300,141,79,0.5,141,53922.0,
229,2024-04-11 01:16:26+00:00,154541252,925622289,616.78,2.743,905.0,2653,263,0.0,300,141,79,0.5,141,54185.0,
230,2024-04-11 01:16:27+00:00,154541287,925622651,620.09,2.743,904.5999999999999,2653,252,0.0,300,141,78,0.5,141,54437.0,
231,2024-04-11 01:16:28+00:00,154541320,925623016,623.38,2.743,904.5999999999999,2653,247,0.0,300,142,78,0.5,142,54684.0,
232,2024-04-11 01:16:29+00:00,154541395,925623435,627.25,2.706,904.5999999999999,2617,244,0.0,300,142,78,0.5,142,54928.0,
233,2024-04-11 01:16:30+00:00,154541501,925623855,631.2,2.669,904.5999999999999,2581,244,0.0,300,142,80,0.5,142,55172.0,
234,2024-04-11 01:16:31+00:00,154541546,925624104,633.5,2.65,904.5999999999999,2563,245,0.0,300,143,80,0.5,143,55417.0,
235,2024-04-11 01:16:32+00:00,154541584,925624342,635.69,2.65,904.5999999999999,2563,246,0.0,300,143,80,0.0,143,55663.0,
236,2024-04-11 01:16:33+00:00,154541652,925624591,637.98,2.65,904.5999999999999,2558,248,653.36,300,143,79,0.5,143,55911.0,
237,2024-04-11 01:16:34+00:00,154541630,925624907,640.87,2.66,904.8,2567,250,0.0,300,143,79,0.5,143,56161.0,
238,2024-04-11 01:16:35+00:00,154541625,925625259,644.06,2.66,904.8,2567,247,0.0,300,143,79,0.5,143,56408.0,
239,2024-04-11 01:16:36+00:00,154541545,925625552,646.79,2.66,904.8,2567,250,0.0,300,143,79,0.5,143,56658.0,
240,2024-04-11 01:16:37+00:00,154541533,925625834,649.36,2.632,904.8,2540,252,0.0,300,143,79,0.5,143,56910.0,
241,2024-04-11 01:16:38+00:00,154541503,925626138,652.14,2.632,904.8,2540,256,0.0,300,143,79,0.5,143,57166.0,
242,2024-04-11 01:16:39+00:00,154541494,925626443,654.91,2.632,904.8,2540,262,0.0,300,142,79,0.5,142,57428.0,
243,2024-04-11 01:16:40+00:00,154541496,925626711,657.34,2.66,904.8,2567,262,0.0,300,142,79,0.5,142,57690.0,
244,2024-04-11 01:16:41+00:00,154541443,925627016,660.14,2.678,904.8,2629,261,0.0,300,142,79,0.5,142,57951.0,
245,2024-04-11 01:16:42+00:00,154541370,925627302,662.83,2.687,904.5999999999999,2638,264,0.0,300,142,79,0.5,142,58215.0,
246,2024-04-11 01:16:43+00:00,154541324,925627584,665.43,2.687,904.5999999999999,2638,266,653.36,300,142,79,0.5,142,58481.0,
247,2024-04-11 01:16:44+00:00,154541275,925627816,667.58,2.697,904.5999999999999,2648,268,0.0,300,142,79,0.5,142,58749.0,
248,2024-04-11 01:16:45+00:00,154541236,925628097,670.16,2.715,904.5999999999999,2666,271,0.0,300,142,79,0.5,142,59020.0,
249,2024-04-11 01:16:46+00:00,154541182,925628399,672.95,2.725,904.5999999999999,2675,274,0.0,300,142,79,0.5,142,59294.0,
250,2024-04-11 01:16:47+00:00,154541085,925628704,675.87,2.743,904.5999999999999,2693,277,0.0,300,142,78,0.5,142,59571.0,
251,2024-04-11 01:16:48+00:00,154540944,925628966,678.58,2.753,904.4000000000001,2702,278,0.0,300,142,78,0.5,142,59849.0,
252,2024-04-11 01:16:49+00:00,154540791,925629230,681.36,2.771,904.4000000000001,2717,278,0.0,300,142,79,0.5,142,60127.0,
253,2024-04-11 01:16:50+00:00,154540595,925629510,684.49,2.781,904.4000000000001,2727,282,0.0,300,142,79,0.5,142,60409.0,
254,2024-04-11 01:16:51+00:00,154540397,925629794,687.66,2.79,904.4000000000001,2736,283,0.0,300,142,78,0.5,142,60692.0,
255,2024-04-11 01:16:52+00:00,154540196,925630070,690.78,2.818,904.2,2763,287,0.0,300,143,78,0.5,143,60979.0,
256,2024-04-11 01:16:53+00:00,154539994,925630331,693.8,2.827,904.2,2772,286,653.36,300,143,78,0.5,143,61265.0,
257,2024-04-11 01:16:54+00:00,154539757,925630576,696.92,2.846,904.2,2790,284,0.0,300,143,79,0.5,143,61549.0,
258,2024-04-11 01:16:55+00:00,154539492,925630777,699.98,2.846,904.2,2790,285,0.0,300,143,79,0.5,143,61834.0,
259,2024-04-11 01:16:56+00:00,154539239,925630912,702.63,2.846,904.2,2790,285,0.0,300,143,79,0.5,143,62119.0,
260,2024-04-11 01:16:57+00:00,154538960,925631065,705.57,2.855,904.2,2799,286,0.0,300,143,79,0.5,143,62405.0,
261,2024-04-11 01:16:58+00:00,154538686,925631235,708.54,2.855,904.2,2799,288,0.0,300,143,79,0.5,143,62693.0,
262,2024-04-11 01:16:59+00:00,154538389,925631381,711.59,2.865,904.2,2808,290,0.0,300,143,78,0.5,143,62983.0,
263,2024-04-11 01:17:00+00:00,154538053,925631470,714.81,2.874,904.2,2817,291,0.0,300,144,79,0.5,144,63274.0,
264,2024-04-11 01:17:01+00:00,154537736,925631544,717.82,2.883,904.2,2830,290,0.0,300,144,78,0.5,144,63564.0,
265,2024-04-11 01:17:02+00:00,154537453,925631577,720.46,2.893,904.2,2839,291,0.0,300,144,79,0.5,144,63855.0,
266,2024-04-11 01:17:03+00:00,154537177,925631590,723.03,2.893,904.2,2839,289,653.36,300,144,79,0.5,144,64144.0,
267,2024-04-11 01:17:04+00:00,154536879,925631621,725.78,2.902,904.2,2848,288,0.0,300,144,79,0.5,144,64432.0,
268,2024-04-11 01:17:05+00:00,154536582,925631650,728.52,2.902,904.0,2853,287,0.0,300,144,79,0.5,144,64719.0,
269,2024-04-11 01:17:06+00:00,154536298,925631727,731.25,2.902,904.0,2853,286,0.0,300,144,79,0.5,144,65005.0,
270,2024-04-11 01:17:07+00:00,154536050,925631825,733.7,2.902,904.0,2853,286,0.0,300,145,80,0.5,145,65291.0,
271,2024-04-11 01:17:08+00:00,154535738,925631878,736.63,2.902,904.0,2853,286,0.0,300,145,80,0.5,145,65577.0,
272,2024-04-11 01:17:09+00:00,154535417,925631873,739.58,2.902,904.0,2853,286,0.0,300,145,80,0.5,145,65863.0,
273,2024-04-11 01:17:10+00:00,154535096,925631855,742.52,2.902,904.0,2853,287,0.0,300,145,80,0.5,145,66150.0,
274,2024-04-11 01:17:11+00:00,154534809,925631851,745.17,2.902,904.0,2853,287,0.0,300,145,80,0.5,145,66437.0,
275,2024-04-11 01:17:12+00:00,154534540,925631934,747.77,2.902,904.0,2853,287,0.0,300,145,80,0.0,145,66724.0,
276,2024-04-11 01:17:13+00:00,154534248,925632002,750.53,2.902,904.0,2853,287,653.36,300,145,79,0.5,145,67011.0,
277,2024-04-11 01:17:14+00:00,154533946,925632040,753.35,2.902,904.0,2853,286,0.0,300,144,79,0.5,144,67297.0,
278,2024-04-11 01:17:15+00:00,154533636,925632056,756.22,2.902,904.0,2853,286,0.0,300,144,79,0.5,144,67583.0,
279,2024-04-11 01:17:16+00:00,154533312,925632043,759.23,2.893,904.0,2844,287,0.0,300,144,79,0.5,144,67870.0,
280,2024-04-11 01:17:17+00:00,154532854,925631932,763.46,2.893,904.0,2864,287,0.0,300,144,79,0.5,144,68157.0,
281,2024-04-11 01:17:18+00:00,154532484,925631857,766.85,2.893,904.0,2864,285,0.0,300,144,79,0.5,144,68442.0,
282,2024-04-11 01:17:19+00:00,154532147,925631804,769.9,2.893,904.0,2864,285,0.0,300,144,79,0.5,144,68727.0,
283,2024-04-11 01:17:20+00:00,154531875,925631785,772.44,2.883,904.0,2855,285,0.0,300,144,79,0.5,144,69012.0,
284,2024-04-11 01:17:21+00:00,154531600,925631742,775.0,2.883,904.0,2857,285,0.0,300,144,80,0.5,144,69297.0,
285,2024-04-11 01:17:22+00:00,154531346,925631747,777.35,2.883,904.0,2857,286,0.0,300,144,80,0.5,144,69583.0,
286,2024-04-11 01:17:23+00:00,154531064,925631682,780.03,2.883,904.0,2857,287,653.36,300,144,80,0.5,144,69870.0,
287,2024-04-11 01:17:24+00:00,154530778,925631636,782.72,2.883,904.0,2857,287,0.0,300,144,79,0.5,144,70157.0,
288,2024-04-11 01:17:25+00:00,154530476,925631618,785.52,2.883,904.0,2867,289,0.0,300,144,79,0.5,144,70446.0,
289,2024-04-11 01:17:26+00:00,154530175,925631673,788.35,2.883,904.2,2867,291,0.0,300,144,79,0.5,144,70737.0,
290,2024-04-11 01:17:27+00:00,154529940,925631772,790.7,2.883,904.2,2867,292,0.0,300,144,79,0.5,144,71029.0,
291,2024-04-11 01:17:28+00:00,154529723,925631900,792.99,2.883,904.2,2867,293,0.0,300,144,79,0.5,144,71322.0,
292,2024-04-11 01:17:29+00:00,154529537,925632054,795.16,2.883,904.2,2889,295,0.0,300,144,80,0.0,144,71617.0,
293,2024-04-11 01:17:30+00:00,154529356,925632142,797.01,2.883,904.2,2889,295,0.0,300,145,80,0.0,145,71912.0,
294,2024-04-11 01:17:31+00:00,154528982,925632237,800.57,2.883,904.0,2889,294,0.0,300,145,79,0.5,145,72206.0,
295,2024-04-11 01:17:32+00:00,154528678,925632316,803.43,2.883,904.0,2889,294,0.0,300,145,78,0.5,145,72500.0,
296,2024-04-11 01:17:33+00:00,154528383,925632403,806.25,2.874,904.0,2879,292,653.36,300,146,78,0.5,146,72792.0,
297,2024-04-11 01:17:34+00:00,154528069,925632478,809.22,2.874,904.0,2879,291,0.0,300,146,78,0.5,146,73083.0,
298,2024-04-11 01:17:35+00:00,154527843,925632616,811.65,2.865,904.0,2870,290,0.0,300,146,79,0.5,146,73373.0,
299,2024-04-11 01:17:36+00:00,154527593,925632750,814.27,2.865,904.0,2870,289,0.0,300,146,79,0.5,146,73662.0,
300,2024-04-11 01:17:37+00:00,154527255,925632889,817.61,2.855,904.0,2838,287,0.0,300,146,80,0.5,146,73949.0,
301,2024-04-11 01:17:38+00:00,154526955,925633083,820.9,2.846,903.8,2829,287,0.0,300,146,80,0.5,146,74236.0,
302,2024-04-11 01:17:39+00:00,154526725,925633360,824.13,2.846,903.8,2829,286,0.0,300,147,80,0.5,147,74522.0,
303,2024-04-11 01:17:40+00:00,154526516,925633632,827.27,2.846,903.8,2829,285,0.0,300,147,80,0.0,147,74807.0,
304,2024-04-11 01:17:41+00:00,154526225,925633851,830.62,2.837,903.8,2812,287,0.0,300,147,79,0.5,147,75094.0,
305,2024-04-11 01:17:42+00:00,154525935,925634015,833.69,2.837,903.8,2812,288,0.0,300,147,79,0.5,147,75382.0,
306,2024-04-11 01:17:43+00:00,154525677,925634214,836.69,2.837,903.8,2812,289,653.36,300,147,79,0.5,147,75671.0,
307,2024-04-11 01:17:44+00:00,154525373,925634386,839.87,2.846,903.8,2822,290,0.0,300,147,79,0.5,147,75961.0,
308,2024-04-11 01:17:45+00:00,154525170,925634582,842.46,2.846,903.8,2822,290,0.0,300,146,79,0.5,146,76251.0,
309,2024-04-11 01:17:46+00:00,154524967,925634802,845.2,2.846,903.8,2822,292,0.0,300,146,79,0.5,146,76543.0,
310,2024-04-11 01:17:47+00:00,154524793,925635024,847.79,2.846,904.0,2822,293,0.0,300,146,79,0.5,146,76836.0,
311,2024-04-11 01:17:48+00:00,154524622,925635263,850.47,2.855,904.0,2831,295,0.0,300,145,79,0.5,145,77131.0,
312,2024-04-11 01:17:49+00:00,154524558,925635568,853.3,2.855,904.0,2836,294,0.0,300,145,79,0.5,145,77425.0,
313,2024-04-11 01:17:50+00:00,154524490,925635862,856.04,2.855,904.0,2836,292,0.0,300,145,79,0.5,145,77717.0,
314,2024-04-11 01:17:51+00:00,154524490,925636127,858.44,2.855,904.0,2836,292,0.0,300,145,79,0.5,145,78009.0,
315,2024-04-11 01:17:52+00:00,154524357,925636365,860.92,2.855,904.0,2836,293,0.0,300,145,79,0.5,145,78302.0,
316,2024-04-11 01:17:53+00:00,154524290,925636645,863.55,2.855,904.0,2865,294,653.36,300,145,78,0.5,145,78596.0,
317,2024-04-11 01:17:54+00:00,154524211,925636919,866.12,2.855,904.0,2865,295,0.0,300,144,78,0.5,144,78891.0,
318,2024-04-11 01:17:55+00:00,154524137,925637170,868.47,2.855,904.0,2865,295,0.0,300,144,78,0.5,144,79186.0,
319,2024-04-11 01:17:56+00:00,154524081,925637440,870.94,2.855,904.0,2865,294,0.0,300,144,78,0.5,144,79480.0,
320,2024-04-11 01:17:57+00:00,154524019,925637733,873.65,2.855,904.0,2866,294,0.0,300,144,78,0.5,144,79774.0,
321,2024-04-11 01:17:58+00:00,154524050,925638000,876.09,2.855,904.0,2866,294,0.0,300,144,78,0.5,144,80068.0,
322,2024-04-11 01:17:59+00:00,154524172,925638272,878.63,2.855,904.0,2866,292,0.0,300,144,78,0.5,144,80360.0,
323,2024-04-11 01:18:00+00:00,154524312,925638555,881.39,2.846,904.2,2857,289,0.0,300,144,78,0.5,144,80649.0,
324,2024-04-11 01:18:01+00:00,154524439,925638810,883.89,2.846,904.2,2857,288,0.0,300,144,78,0.5,144,80937.0,
325,2024-04-11 01:18:02+00:00,154524576,925639086,886.69,2.846,904.2,2857,286,0.0,300,144,78,0.5,144,81223.0,
326,2024-04-11 01:18:03+00:00,154524777,925639332,889.58,2.837,904.2,2848,285,653.36,300,144,78,0.5,144,81508.0,
327,2024-04-11 01:18:04+00:00,154524858,925639628,892.35,2.837,904.2,2848,285,0.0,300,145,78,0.5,145,81793.0,
328,2024-04-11 01:18:05+00:00,154524949,925639895,894.93,2.837,904.2,2848,285,0.0,300,145,78,0.5,145,82078.0,
329,2024-04-11 01:18:06+00:00,154524975,925640200,897.7,2.827,904.2,2843,285,0.0,300,145,78,0.5,145,82363.0,
330,2024-04-11 01:18:07+00:00,154525052,925640484,900.36,2.827,904.2,2843,286,0.0,300,145,79,0.5,145,82649.0,
331,2024-04-11 01:18:08+00:00,154525108,925640794,903.23,2.827,904.2,2843,288,0.0,300,145,79,0.5,145,82937.0,
332,2024-04-11 01:18:09+00:00,154525121,925641070,905.74,2.818,904.2,2834,290,0.0,300,145,78,0.5,145,83227.0,
333,2024-04-11 01:18:10+00:00,154525170,925641349,908.32,2.818,904.2,2839,291,0.0,300,146,78,0.5,146,83518.0,
334,2024-04-11 01:18:11+00:00,154525173,925641623,910.8,2.818,904.2,2839,290,0.0,300,146,78,0.5,146,83808.0,
335,2024-04-11 01:18:12+00:00,154525125,925641893,913.29,2.818,904.2,2839,290,0.0,300,146,78,0.5,146,84098.0,
336,2024-04-11 01:18:13+00:00,154525100,925642182,915.92,2.818,904.0,2839,289,653.36,300,146,79,0.5,146,84387.0,
337,2024-04-11 01:18:14+00:00,154525076,925642485,918.68,2.818,904.0,2839,289,0.0,300,146,79,0.5,146,84676.0,
338,2024-04-11 01:18:15+00:00,154525016,925642777,921.39,2.818,904.0,2839,289,0.0,300,146,78,0.5,146,84965.0,
339,2024-04-11 01:18:16+00:00,154524966,925643086,924.25,2.818,904.0,2839,289,0.0,300,146,78,0.5,146,85254.0,
340,2024-04-11 01:18:17+00:00,154524910,925643415,927.28,2.818,904.0,2839,287,0.0,300,146,80,0.5,146,85541.0,
341,2024-04-11 01:18:18+00:00,154524794,925643723,930.28,2.818,904.0,2811,287,0.0,300,147,80,0.5,147,85828.0,
342,2024-04-11 01:18:19+00:00,154524664,925644013,933.17,2.818,904.2,2811,289,0.0,300,147,80,0.5,147,86117.0,
343,2024-04-11 01:18:20+00:00,154524583,925644332,936.16,2.809,904.2,2802,292,0.0,300,147,79,0.5,147,86409.0,
344,2024-04-11 01:18:21+00:00,154524490,925644628,938.99,2.809,904.4000000000001,2802,295,0.0,300,147,78,0.5,147,86704.0,
345,2024-04-11 01:18:22+00:00,154524380,925644897,941.63,2.809,904.5999999999999,2802,297,0.0,300,147,78,0.5,147,87001.0,
346,2024-04-11 01:18:23+00:00,154524220,925645114,944.09,2.809,904.5999999999999,2802,298,653.36,300,147,78,0.5,147,87299.0,
347,2024-04-11 01:18:24+00:00,154524074,925645372,946.79,2.809,904.8,2802,297,0.0,300,147,78,0.5,147,87596.0,
348,2024-04-11 01:18:25+00:00,154523988,925645669,949.58,2.809,904.8,2802,297,0.0,300,147,79,0.5,147,87893.0,
349,2024-04-11 01:18:26+00:00,154523908,925645956,952.28,2.809,904.8,2869,298,0.0,300,147,79,0.5,147,88191.0,
350,2024-04-11 01:18:27+00:00,154523855,925646200,954.53,2.809,904.8,2869,299,0.0,300,147,79,0.5,147,88490.0,
351,2024-04-11 01:18:28+00:00,154523753,925646531,957.69,2.799,904.8,2859,300,0.0,300,147,79,0.5,147,88790.0,
352,2024-04-11 01:18:29+00:00,154523680,925646788,960.12,2.799,904.8,2859,301,0.0,300,147,79,0.5,147,89091.0,
353,2024-04-11 01:18:30+00:00,154523649,925646985,961.93,2.799,905.0,2884,301,0.0,300,147,79,0.5,147,89392.0,
354,2024-04-11 01:18:31+00:00,154523569,925647235,964.32,2.799,905.0,2884,302,0.0,300,147,79,0.5,147,89694.0,
355,2024-04-11 01:18:32+00:00,154523487,925647478,966.63,2.799,905.0,2884,305,0.0,300,147,79,0.5,147,89999.0,
356,2024-04-11 01:18:33+00:00,154523420,925647697,968.7,2.799,905.2,2884,309,653.36,300,147,79,0.5,147,90308.0,
357,2024-04-11 01:18:34+00:00,154523360,925647932,970.89,2.79,905.4000000000001,2877,313,0.0,300,147,79,0.5,147,90621.0,
358,2024-04-11 01:18:35+00:00,154523329,925648170,973.07,2.79,905.4000000000001,2877,313,0.0,300,147,79,0.5,147,90934.0,
359,2024-04-11 01:18:36+00:00,154523298,925648444,975.58,2.781,905.4000000000001,2867,314,0.0,300,147,78,0.5,147,91248.0,-2.0
360,2024-04-11 01:18:37+00:00,154523236,925648754,978.46,2.781,905.4000000000001,2867,314,0.0,300,147,78,0.5,147,91562.0,-2.0
361,2024-04-11 01:18:38+00:00,154523103,925649080,981.66,2.771,905.4000000000001,2881,311,0.0,300,147,78,0.5,147,91873.0,-2.0
362,2024-04-11 01:18:39+00:00,154522984,925649437,985.09,2.762,905.4000000000001,2872,303,0.0,300,147,78,0.5,147,92176.0,-2.0
363,2024-04-11 01:18:40+00:00,154522849,925649780,988.46,2.743,905.4000000000001,2852,299,0.0,300,147,78,0.5,147,92475.0,-2.0
364,2024-04-11 01:18:41+00:00,154522725,925650244,992.82,2.687,905.4000000000001,2794,302,0.0,300,148,78,0.5,148,92777.0,-2.0
365,2024-04-11 01:18:42+00:00,154522700,925650588,995.94,2.687,905.4000000000001,2794,299,0.0,300,148,78,0.5,148,93076.0,-2.0
366,2024-04-11 01:18:43+00:00,154522644,925650930,999.04,2.641,905.4000000000001,2746,295,0.0,300,148,78,0.5,148,93371.0,-2.0
367,2024-04-11 01:18:44+00:00,154522473,925651126,1001.36,2.622,905.4000000000001,2726,294,0.0,300,148,78,0.5,148,93665.0,-2.0
368,2024-04-11 01:18:45+00:00,154522298,925651339,1003.71,2.622,905.4000000000001,2726,301,0.0,300,148,78,0.5,148,93966.0,-2.0
369,2024-04-11 01:18:46+00:00,154522146,925651580,1006.24,2.622,905.5999999999999,2697,309,0.0,300,148,78,0.5,148,94275.0,-2.0
370,2024-04-11 01:18:47+00:00,154521996,925651878,1009.29,2.622,905.5999999999999,2697,313,0.0,300,149,79,0.5,149,94588.0,-2.0
371,2024-04-11 01:18:48+00:00,154521844,925652162,1012.22,2.669,905.5999999999999,2745,313,0.0,300,149,79,0.5,149,94901.0,-2.0
372,2024-04-11 01:18:49+00:00,154521694,925652418,1014.93,2.706,905.5999999999999,2784,312,0.0,300,149,79,0.5,149,95213.0,-2.0
373,2024-04-11 01:18:50+00:00,154521592,925652696,1017.63,2.734,905.8,2803,307,0.0,300,149,79,0.5,149,95520.0,-2.0
374,2024-04-11 01:18:51+00:00,154521509,925652926,1019.84,2.734,905.8,2803,304,0.0,300,150,79,0.5,150,95824.0,-2.0
375,2024-04-11 01:18:52+00:00,154521429,925653210,1022.51,2.734,905.8,2803,298,0.0,300,150,79,0.5,150,96122.0,-2.0
376,2024-04-11 01:18:53+00:00,154521322,925653513,1025.45,2.697,906.0,2765,294,0.0,300,151,79,0.5,151,96416.0,-2.0
377,2024-04-11 01:18:54+00:00,154521239,925653814,1028.25,2.659,905.8,2726,290,0.0,300,151,79,0.5,151,96706.0,-2.0
378,2024-04-11 01:18:55+00:00,154521111,925654078,1030.87,2.613,905.8,2679,284,0.0,300,151,79,0.5,151,96990.0,-2.0
379,2024-04-11 01:18:56+00:00,154521015,925654351,1033.5,2.575,905.8,2640,278,0.0,300,152,79,0.5,152,97268.0,-2.0
380,2024-04-11 01:18:57+00:00,154520933,925654661,1036.42,2.547,905.8,2612,274,0.0,300,152,80,0.5,152,97542.0,-2.0
381,2024-04-11 01:18:58+00:00,154520838,925654973,1039.37,2.519,905.8,2583,270,0.0,300,152,80,0.5,152,97812.0,-2.0
382,2024-04-11 01:18:59+00:00,154520758,925655282,1042.27,2.501,905.8,2564,266,0.0,300,152,80,0.5,152,98078.0,-2.0
383,2024-04-11 01:19:00+00:00,154520698,925655573,1044.95,2.463,905.8,2526,264,0.0,300,152,79,0.5,152,98342.0,-2.0
384,2024-04-11 01:19:01+00:00,154520634,925655850,1047.53,2.463,905.8,2526,261,0.0,300,153,79,0.5,153,98603.0,-2.0
385,2024-04-11 01:19:02+00:00,154520591,925656128,1050.09,2.463,905.8,2526,260,0.0,300,153,79,0.5,153,98863.0,-2.0
386,2024-04-11 01:19:03+00:00,154520525,925656387,1052.51,2.463,905.8,2503,262,653.36,300,153,79,0.5,153,99125.0,-2.0
387,2024-04-11 01:19:04+00:00,154520474,925656652,1054.96,2.463,905.8,2503,260,0.0,300,153,79,0.5,153,99385.0,-2.0
388,2024-04-11 01:19:05+00:00,154520441,925656954,1057.72,2.482,905.8,2522,260,0.0,300,153,80,0.5,153,99645.0,-2.0
389,2024-04-11 01:19:06+00:00,154520441,925657245,1060.37,2.491,905.8,2532,260,0.0,300,153,80,0.5,153,99905.0,-2.0
390,2024-04-11 01:19:07+00:00,154520444,925657540,1063.04,2.491,905.8,2532,261,0.0,300,153,80,0.5,153,100166.0,-2.0
391,2024-04-11 01:19:08+00:00,154520426,925657850,1065.84,2.501,905.8,2526,261,0.0,300,153,79,0.5,153,100427.0,-2.0
